;model;task;step;batch_idx;absolute_time;smiles;valid;valid_score;unique;occurrences;hdac8_pIC50;hdac8_in_AD;lin_thresh_hdac8_pIC50;step_hdac8_in_AD;single;filter;filtered_single;passes_diversity_filter;score_time;diversity_filter;diversity_filter_params;prior;agent;batch_size;rl_strategy;sigma;loss;prior_nll;agent_nll
7341;RNN;HDAC8_pIC50_AD_reward;57;45;2841.9494729042053;O=C(CN=Cc1ccccc1)NCc1ccco1;true;1;true;0;5.538649543671294;0.0;0.6516058286672111;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;13.810226;25.040108;21.323896
7342;RNN;HDAC8_pIC50_AD_reward;57;46;2841.9494729042053;COc1ccc(Cl)cc1OCc1ccc([N+](=O)[O-])cc1;true;1;true;0;6.025113461092582;0.0;0.7088368777755979;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;4.1682987;23.95432;21.91268
7343;RNN;HDAC8_pIC50_AD_reward;57;47;2841.9494729042053;Cc1cc(CC(=O)NCC2CCC(C)CC2)no1;true;1;true;0;5.759915939726451;0.0;0.6776371693795824;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;0.011032515;26.652164;26.7572
7344;RNN;HDAC8_pIC50_AD_reward;57;48;2841.9494729042053;CCCc1cc(-c2ccccc2F)cc(N)n1;true;1;true;0;5.371893062759911;0.0;0.6319874191482249;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;7.3709874;27.699913;24.984957
7345;RNN;HDAC8_pIC50_AD_reward;57;49;2841.9494729042053;CCOC(=O)CCCCC1CCCC1;true;1;true;0;5.151789414171178;0.0;0.6060928722554327;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;8.832819;23.6677;20.695694
7346;RNN;HDAC8_pIC50_AD_reward;57;50;2841.9494729042053;COc1ccccc1Nc1nc(OC)c(C(=O)NO)s1;true;1;true;0;5.745498361795509;0.0;0.675940983740648;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;31.390068;28.95833;23.355646
7347;RNN;HDAC8_pIC50_AD_reward;57;51;2841.9494729042053;O=S(=O)(Cc1ccc(Cl)cc1)c1cncc(C#Cc2cccnc2)c1;true;1;true;0;5.422126613068599;0.0;0.6378972485963058;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;10.097947;30.325089;27.147362
7348;RNN;HDAC8_pIC50_AD_reward;57;52;2841.9494729042053;CC(NCCc1ccccc1)c1cccnc1;true;1;true;0;5.859513507284106;0.0;0.6893545302687184;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;9.882248;23.310492;20.166887
7349;RNN;HDAC8_pIC50_AD_reward;57;53;2841.9494729042053;Cc1ccc(Nc2ccccc2C(=O)NO)cc1;true;1;false;1;6.244794948079331;0.0;0.7346817585975683;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;73.214905;19.89442;11.33785
7350;RNN;HDAC8_pIC50_AD_reward;57;54;2841.9494729042053;O=C(NO)c1ccc(Nc2ccccc2Cl)cc1;true;1;true;0;6.43190877861327;0.0;0.7566951504250906;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;161.11612;19.967564;7.274411
7351;RNN;HDAC8_pIC50_AD_reward;57;55;2841.9494729042053;O=C(NO)c1ccc(OCc2ccccc2)cc1;true;1;false;1;6.127599546119205;0.0;0.7208940642493182;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;56.502552;15.780215;8.263397
7352;RNN;HDAC8_pIC50_AD_reward;57;56;2841.9494729042053;O=C(c1ccc(=O)[nH]c1)C1CCc2cc(-c3ccoc3)ccc2OC1;true;1;true;0;5.768018640942567;0.0;0.6785904283461843;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;71.67199;36.041878;27.575947
7353;RNN;HDAC8_pIC50_AD_reward;57;57;2841.9494729042053;Cc1ccc(NC(=O)c2ccccc2C(C)(C)C)cc1C(=O)CN;true;1;true;0;6.052124127552775;0.0;0.7120146032415029;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;19.701141;36.2019;31.763304
7354;RNN;HDAC8_pIC50_AD_reward;57;58;2841.9494729042053;CC(=O)OCC(Nc1ccc(Cl)cc1)c1ccccc1;true;1;true;0;5.444188334478149;0.0;0.6404927452327234;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;42.45429;24.543274;18.027578
7355;RNN;HDAC8_pIC50_AD_reward;57;59;2841.9494729042053;Cc1ccc(Cl)c(-c2ccnc(Nc3ccc(NC(=O)CO)cc3)n2)c1;true;1;true;0;5.455475456175488;0.0;0.6418206419029986;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;16.485981;33.013664;28.953371
7356;RNN;HDAC8_pIC50_AD_reward;57;60;2841.9494729042053;O=[N+]([O-])C12CCC1CC(OCCc1ccccc1)C2;true;1;true;0;5.5960449661669145;0.0;0.6583582313137546;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;27.493229;36.111443;30.868044
7357;RNN;HDAC8_pIC50_AD_reward;57;61;2841.9494729042053;C=CCOc1cccc(C(=O)NCc2cccc(OC)c2)c1;true;1;true;0;5.897074932033542;0.0;0.6937735214157108;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;22.830723;26.356089;21.577938
7358;RNN;HDAC8_pIC50_AD_reward;57;62;2841.9494729042053;Cc1ccc(S(=O)(=O)NNC(=O)c2cccc(F)c2)cc1;true;1;true;0;6.074138298115084;0.0;0.7146045056605982;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;0.0051306523;19.625456;19.553827
7359;RNN;HDAC8_pIC50_AD_reward;57;63;2841.9494729042053;COc1ccccc1-c1ccc(CC(=O)N2CCCC2C#N)cc1;true;1;true;0;5.823075250057603;0.0;0.6850676764773651;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;22.633059;26.094454;21.337032
7360;RNN;HDAC8_pIC50_AD_reward;57;64;2841.9494729042053;Clc1ccccc1Nc1ccc2[nH]ncc2c1;true;1;true;0;5.580113192208248;0.0;0.6564839049656763;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;52.351498;24.032413;16.79698
7361;RNN;HDAC8_pIC50_AD_reward;57;65;2841.9494729042053;C1CC(C(=O)N=c2c(=O)[nH]c3c(OC)cccc3c2)CCN1Cc1cccnc1;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;0.84926987;35.55207;36.47363
7362;RNN;HDAC8_pIC50_AD_reward;57;66;2841.9494729042053;COCCCNC(=O)Nc1ccc(S(N)(=O)=O)cc1Cl;true;1;true;0;5.447533782586919;0.0;0.6408863273631669;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;13.597923;27.022247;23.334711
7363;RNN;HDAC8_pIC50_AD_reward;57;67;2841.9494729042053;COc1ccccc1-c1ccc(C(=O)NCCN2CCCCC2)cc1;true;1;true;0;5.649654981321721;0.0;0.6646652919202024;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;46.162228;23.849052;17.054773
7364;RNN;HDAC8_pIC50_AD_reward;57;68;2841.9494729042053;Cn1cncc1S(=O)(=O)NCCc1ccccc1;true;1;true;0;5.748792446128903;0.0;0.6763285230739885;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;19.093456;23.787655;19.418049
7365;RNN;HDAC8_pIC50_AD_reward;57;69;2841.9494729042053;C(=O)(c1ccc(C#Cc2ccccc2)c1)Nc1cccc(C(O)=O)c1;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;199.8534;33.064198;18.927246
7366;RNN;HDAC8_pIC50_AD_reward;57;70;2841.9494729042053;O=C(CNS(=O)(=O)c1ccccc1)NO;true;1;true;0;6.237796976756419;0.0;0.7338584678536964;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;25.13379;18.54261;13.529249
7367;RNN;HDAC8_pIC50_AD_reward;57;71;2841.9494729042053;O=c1[nH]c2ccccc2n1C1OC(CO)C(O)C(O)C1CO;true;1;true;0;5.893853993727889;0.0;0.6933945874973988;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;2.4776902;26.954126;25.380058
7368;RNN;HDAC8_pIC50_AD_reward;57;72;2841.9494729042053;O=C(NOCCCCN1CCOCC1)c1ccc(-c2ccccc2)s1;true;1;true;0;5.46553568557696;0.0;0.6430041983031717;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;126.839066;32.7678;21.505514
7369;RNN;HDAC8_pIC50_AD_reward;57;73;2841.9494729042053;COc1cc2nccnc2cc1-c1ccc(NC(C)C)c(C(=O)NO)c1;true;1;true;0;6.4877896361181495;0.0;0.7632693689550765;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;28.613708;36.294712;30.945534
7370;RNN;HDAC8_pIC50_AD_reward;57;74;2841.9494729042053;Nc1ccc2cc(C(=O)NO)ccc2n1;true;1;true;0;6.224279394762185;0.0;0.7322681640896688;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;30.102768;23.842808;18.356209
7371;RNN;HDAC8_pIC50_AD_reward;57;75;2841.9494729042053;c1c(NC(COC(c2c(SC)cccc2Cl)=O)cccc1Cl;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;672.10046;52.17407;26.249168
7372;RNN;HDAC8_pIC50_AD_reward;57;76;2841.9494729042053;O=C(O)c1ccc(OCCOc2ccccc2-c2ccoc2)cc1;true;1;true;0;5.4449421584682955;0.0;0.6405814304080347;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;114.72982;28.612621;17.90142
7373;RNN;HDAC8_pIC50_AD_reward;57;77;2841.9494729042053;O=C(NO)c1ccc(NC(=O)c2ccccc2)cc1;true;1;false;3;6.734984567615106;1.0;0.7923511256017771;1.0;0.7923511256017771;1.0;0.0;False;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;134.06487;17.694555;6.1159167
7374;RNN;HDAC8_pIC50_AD_reward;57;78;2841.9494729042053;COc1ccccc1-c1c[nH]c(CCc2ccccc2)n1;true;1;true;0;5.611049081073672;0.0;0.6601234213027849;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;48.993404;24.422604;17.423075
7375;RNN;HDAC8_pIC50_AD_reward;57;79;2841.9494729042053;Cc1cc[n+](C(=O)Nc2ccccn2)cc1;true;1;true;0;5.3745644321160135;0.0;0.6323016978960015;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;0.14931692;28.5807;28.194284
7376;RNN;HDAC8_pIC50_AD_reward;57;80;2841.9494729042053;CCc1ccc2c(c1)nc(N)n2CCNC(C)C(C)C;true;1;true;0;5.6568135452228905;0.0;0.6655074759085754;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;40.08962;34.489323;28.157686
7377;RNN;HDAC8_pIC50_AD_reward;57;81;2841.9494729042053;CC(=O)OCC(=O)NCC1CCCCC1;true;1;true;0;5.634862967682781;0.0;0.6629250550215037;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;11.62027;23.190409;19.781557
7378;RNN;HDAC8_pIC50_AD_reward;57;82;2841.9494729042053;CCc1c(O)[nH]c(=O)c(=O)[nH]c1=O;true;1;true;0;5.668539844825927;0.0;0.6668870405677562;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;0.522687;23.751005;24.473976
7379;RNN;HDAC8_pIC50_AD_reward;57;83;2841.9494729042053;CCC(=O)c1ccc(C#Cc2ccccn2)cc1;true;1;true;0;5.1318275113097735;0.0;0.6037444130952675;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;0.0001402502;22.82336;22.835203
7380;RNN;HDAC8_pIC50_AD_reward;57;84;2841.9494729042053;CNCCC(Nc1ccc(C#N)cc1)c1ccc(Cl)cc1;true;1;true;0;5.351956997775955;0.0;0.6296419997383476;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;57.502182;25.774757;18.191738
7381;RNN;HDAC8_pIC50_AD_reward;57;85;2841.9494729042053;CCN1CCN(Cc2ccc(OCc3ccccc3)cc2)CC1;true;1;true;0;5.868885840908202;0.0;0.6904571577539061;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1.9214604;19.082912;20.46908
7382;RNN;HDAC8_pIC50_AD_reward;57;86;2841.9494729042053;c1c(Cl)c(NCCc2ccc(C(C)C)cc2)cn2c1c(C)nc(C)n2;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;57.61505;44.16548;36.575024
7383;RNN;HDAC8_pIC50_AD_reward;57;87;2841.9494729042053;Oc1ccccc1C(O)CNCCc1cccc(Cl)c1;true;1;true;0;5.773638237339564;0.0;0.6792515573340664;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;46.88444;27.791573;20.944351
7384;RNN;HDAC8_pIC50_AD_reward;57;88;2841.9494729042053;CC(O)C(NC(=O)c1cc(Cl)ccc1Cl)c1ccccc1;true;1;true;0;5.4983432109019175;0.0;0.6468639071649315;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;110.71731;26.307352;15.785123
7385;RNN;HDAC8_pIC50_AD_reward;57;89;2841.9494729042053;CC(C)(C)c1ccc(C(=O)NO)cc1;true;1;true;0;6.5138118918886185;0.0;0.7663308108104258;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;36.715458;17.459396;11.400068
7386;RNN;HDAC8_pIC50_AD_reward;57;90;2841.9494729042053;O=C(NC(COCCc1ccccc1)C1CCCO1)C1CCC(F)(F)CC1;true;1;true;0;5.79619505740463;0.0;0.681905300871133;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;0.9077057;33.30899;34.261726
7387;RNN;HDAC8_pIC50_AD_reward;57;91;2841.9494729042053;O=C(NO)c1ccc(C#Cc2ccccc2)cc1;true;1;true;0;5.758693951880103;0.0;0.6774934061035415;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;43.33701;17.987055;11.40397
7388;RNN;HDAC8_pIC50_AD_reward;57;92;2841.9494729042053;COCCNC(=O)c1c(C)sc(-c2ccccc2)c1C;true;1;true;0;5.438917768600465;0.0;0.6398726786588782;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;28.55332;26.721325;21.377794
7389;RNN;HDAC8_pIC50_AD_reward;57;93;2841.9494729042053;Cc1nc(C(=O)O)cc(-c2ccccc2)n1;true;1;true;0;5.354497415858889;0.0;0.6299408724539869;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;2.403763;19.54506;17.994652
7390;RNN;HDAC8_pIC50_AD_reward;57;94;2841.9494729042053;O=C(CCc1ccccc1)Nc1cccc(CCNCc2ccccc2)c1;true;1;true;0;5.382556485489745;0.0;0.6332419394693818;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;9.729597;26.211378;23.092148
7391;RNN;HDAC8_pIC50_AD_reward;57;95;2841.9494729042053;O=C(NCCC(NC(=O)c1cnco1)c1ccc(Cl)cc1)c1ccsc1;true;1;true;0;5.499314866553302;0.0;0.6469782195945061;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;8.494873;36.581593;39.49619
7392;RNN;HDAC8_pIC50_AD_reward;57;96;2841.9494729042053;Nc1ccc(S(=O)(=O)N2CCc3[nH]cnc3C2)cc1;true;1;true;0;5.691451745811149;0.0;0.6695825583307233;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;1.2029155;24.773132;25.869907
7393;RNN;HDAC8_pIC50_AD_reward;57;97;2841.9494729042053;NS(=O)(=O)c1cccc(C(=O)NO)c1;true;1;true;0;6.524341465197278;0.0;0.7675695841408562;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;62.221664;18.646008;10.7579365
7394;RNN;HDAC8_pIC50_AD_reward;57;98;2841.9494729042053;CCOC(=O)CNC(=O)CNc1cc(Cl)ccc1Cl;true;1;true;0;5.435132965837868;0.0;0.6394274077456314;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;39.258366;27.537935;21.272285
7395;RNN;HDAC8_pIC50_AD_reward;57;99;2841.9494729042053;CC(C)(C)OC(=O)C(=O)Nc1cccc(C(C)(C)C)c1;true;1;true;0;5.501257751196148;0.0;0.6472067942583704;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;38.072056;28.052425;21.88217
7396;RNN;HDAC8_pIC50_AD_reward;57;100;2841.9494729042053;O=C(O)Cn1cc(CCNc2ccccc2Cl)c2ccccc21;true;1;true;0;5.391123326874673;0.0;0.6342498031617263;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;64.334175;31.516668;23.49581
7397;RNN;HDAC8_pIC50_AD_reward;57;101;2841.9494729042053;O=C(NO)c1ccc(CNc2ccccc2)cc1;true;1;true;0;6.1981965388835905;1.0;0.7291995928098342;1.0;0.7291995928098342;1.0;0.7291995928098342;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;6680.9443;17.351063;11.584152
7398;RNN;HDAC8_pIC50_AD_reward;57;102;2841.9494729042053;CCC(=O)Nc1ccc(Cc2ccccc2OC)cc1;true;1;true;0;5.399751325318292;0.0;0.6352648618021519;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;20.190083;25.125294;20.631956
7399;RNN;HDAC8_pIC50_AD_reward;57;103;2841.9494729042053;c1cccc(C(CNc2cc(Cl)c(C(NO)=O)cc2)[S+]1[O-];false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;310.0858;48.11119;30.501938
7400;RNN;HDAC8_pIC50_AD_reward;57;104;2841.9494729042053;CNCc1cc(Cl)ccc1NCc1ccc(Cl)cc1Cl;true;1;true;0;5.283509140455166;0.0;0.6215893106417842;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;11.594212;26.555174;23.150146
7401;RNN;HDAC8_pIC50_AD_reward;57;105;2841.9494729042053;c1(-c2ccc(C(F)(F)F)cc2F)c(CCNC(C)=O)c[nH]c1=O;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;184.66182;34.433167;20.844133
7402;RNN;HDAC8_pIC50_AD_reward;57;106;2841.9494729042053;O=C(Nc1cccc(C=NO)c1)c1ccc(-n2ccccc2=O)o1;true;1;true;0;5.8971875830715295;0.0;0.6937867744790035;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;27.457718;32.3608;27.12079
7403;RNN;HDAC8_pIC50_AD_reward;57;107;2841.9494729042053;CCc1ccc(C(=O)NO)cc1;true;1;true;0;6.04029734897388;0.0;0.7106232175263388;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;35.138824;19.491867;13.564066
7404;RNN;HDAC8_pIC50_AD_reward;57;108;2841.9494729042053;Cc1ccccc1C(=O)Nc1ccccc1;true;1;true;0;5.670601245113973;0.0;0.6671295582487027;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;6.4748316;19.630823;17.086254
7405;RNN;HDAC8_pIC50_AD_reward;57;109;2841.9494729042053;c1c(C(NO)=O)cc(OCc2ccc(Cl)cc2)c1;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;635.694;34.2167;9.003729
7406;RNN;HDAC8_pIC50_AD_reward;57;110;2841.9494729042053;s1c(SCC(N2CCCCC2)=O)sc1C(=O)NO;false;0;true;0;0.0;0.0;1e-06;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;28.1902;28.848312;23.538868
7407;RNN;HDAC8_pIC50_AD_reward;57;111;2841.9494729042053;CCCCOc1ccc(C(=O)Nc2ccccc2C)cc1;true;1;true;0;5.523728235453326;0.0;0.6498503806415679;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;9.508477;20.305782;17.2222
7408;RNN;HDAC8_pIC50_AD_reward;57;112;2841.9494729042053;CC(Nc1ccc(C(=O)NO)cc1)c1ccccc1;true;1;true;0;6.5656506715825556;0.0;0.7724294907744182;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;103.18411;20.149765;9.991807
7409;RNN;HDAC8_pIC50_AD_reward;57;113;2841.9494729042053;O=C1CCc2cc(OC(=O)c3ccccc3)ccc2N1;true;1;true;0;5.259825050330217;0.0;0.6188029470976726;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;4.67753;20.443512;18.280752
7410;RNN;HDAC8_pIC50_AD_reward;57;114;2841.9494729042053;Nc1ccc2c(-c3ccc(NC(=O)c4ccc(Cl)cc4)cc3)ncnc2n1;true;1;true;0;5.7218974938615625;0.0;0.6731644110425368;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;0.013185057;29.84893;29.963757
7411;RNN;HDAC8_pIC50_AD_reward;57;115;2841.9494729042053;O=C(NO)c1ccc(COc2cccc(Cl)c2Cl)cc1;true;1;true;0;6.014982830814731;1.0;0.70764503891938;1.0;0.70764503891938;1.0;0.70764503891938;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;5232.477;22.632572;10.051025
7412;RNN;HDAC8_pIC50_AD_reward;57;116;2841.9494729042053;CCCNC1CC(c2ccccc2)Oc2c(OC)cccc21;true;1;true;0;5.5808329180449086;0.0;0.6565685785935187;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;10.644235;26.778095;23.515545
7413;RNN;HDAC8_pIC50_AD_reward;57;117;2841.9494729042053;O=C(NO)c1ccc(NC(=O)c2ccc(-c3ccco3)s2)cc1;true;1;true;0;6.73012944190541;0.0;0.7917799343418129;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;51.35957;28.264309;21.09775
7414;RNN;HDAC8_pIC50_AD_reward;57;118;2841.9494729042053;Cc1coc(-c2cccc3ccccc23)n1;true;1;true;0;4.968322516576107;0.0;0.584508531361895;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;14.337257;25.063698;21.27724
7415;RNN;HDAC8_pIC50_AD_reward;57;119;2841.9494729042053;O=C(COC(=O)C1OCc2ccccc21)Nc1cccc(Cl)c1;true;1;true;0;5.436782467059569;0.0;0.6396214667128904;0.0;0.0;0.0;0.0;True;44.01088333129883;Unique;;ChEMBL28pur.ckpt;ChEMBL28pur.ckpt;128;RV;120;36.38005;29.805473;23.773886
